columna,familia,dtype,dtype_general,n_null,null_pct,n_unique,unique_pct,es_constante,uso_sugerido,motivo,min,p25,median,mean,p75,max,std
infys_suelos_c2015_2020_base_concostrasc3_mean_20152020,infys,float64,numeric,0,0.0,19,6.5e-05,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0,0.0015552099533437,0.004961678562106433,0.0058381984987489,0.0539682539682539,0.009950737992687062
infys_suelos_c2015_2020_base_coneedeformaciondelterrenoc3_mean_20152020,infys,float64,numeric,0,0.0,9,3.1e-05,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0,0.0,0.002324995158266672,0.0009910802775024,0.0217729393468118,0.005763517594535062
infys_suelos_c2015_2020_base_conehdeformaciondelterrenoc3_mean_20152020,infys,float64,numeric,0,0.0,26,8.9e-05,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.00125,0.0526315789473684,0.07267103969864525,0.1234567901234567,0.2262773722627737,0.06570356596319459
infys_suelos_c2015_2020_base_conehsuperficialc3_mean_20152020,infys,float64,numeric,0,0.0,30,0.000103,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0121212121212121,0.0416666666666666,0.06548620957790065,0.1181959564541213,0.2249752229930624,0.06721946341286189
infys_suelos_c2015_2020_base_conerosionlaminarc3_mean_20152020,infys,float64,numeric,0,0.0,29,9.9e-05,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0101010101010101,0.0416666666666666,0.06117751054844491,0.1111111111111111,0.222001982160555,0.06588077623335972
infys_suelos_c2015_2020_base_conmonticulosdunasc3_mean_20152020,infys,float64,numeric,0,0.0,9,3.1e-05,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0,0.0,0.002324995158266672,0.0009910802775024,0.0217729393468118,0.005763517594535062
infys_suelos_c2015_2020_base_conpavimentoerosionc3_mean_20152020,infys,float64,numeric,0,0.0,5,1.7e-05,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0,0.0,0.0005935948761205904,0.0,0.0123456790123456,0.0022577625505391294
infys_suelos_c2015_2020_base_conpedestalc3_mean_20152020,infys,float64,numeric,0,0.0,23,7.9e-05,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0,0.0108225108225108,0.04046052501685092,0.0708924103419516,0.1904761904761904,0.05269102770357429
infys_suelos_c2015_2020_base_porcentajependientedome_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,candidata_modelado,variable numérica candidata para modelado,2.95375,19.1255230125523,28.55555555555556,27.131557310667556,34.824175824175825,50.15151515151515,12.479910839571653
infys_sup_base_superficieha_mean_noespecificado,infys,float64,numeric,0,0.0,32,0.00011,0,candidata_modelado,variable numérica candidata para modelado,5948.320953638866,45371.98170787093,108696.7562110875,107606.25171831848,136206.63200047702,398407.2391308253,84445.54550895668
infys_sup_c2015_2020_detalle_superficieha_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,candidata_modelado,variable numérica candidata para modelado,5747.355964193552,38537.50065268271,87254.68047051287,96292.57465767392,114323.3528425359,374838.0464340124,78980.23836615097
infys_sup_c2015_2020_estatal_superficieforestaltotalha_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,candidata_modelado,variable numérica candidata para modelado,44715.1772682,817154.130319726,3585555.07437776,4334619.903323203,5224235.250348411,21610804.96150053,4771145.870340753
smn_amplitud_termica_c,smn,float64,numeric,130,0.000445,231623,0.792833,0,candidata_modelado,variable numérica candidata para modelado,3.0,12.613725490196082,14.896907216494848,15.162092887699425,17.556745368964467,27.727118644067797,3.361684979292885
smn_evap_mm_mean,smn,float64,numeric,7715,0.026408,218117,0.746603,0,candidata_modelado,variable numérica candidata para modelado,0.0,3.619435612082671,4.537037037037037,4.810105865946607,5.773928571428571,30.7,1.6453952576115423
smn_n_estaciones,smn,float64,numeric,0,0.0,194,0.000664,0,candidata_modelado,variable numérica candidata para modelado,0.0,45.0,70.0,78.24797875035085,110.0,193.0,40.871259547853725
smn_precip_mm_mean,smn,float64,numeric,110,0.000377,167214,0.572365,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0001515151515151,0.3571428571428571,2.439397705015655,2.7977911646586344,237.62702702702703,4.938208023444666
smn_temp_media_c,smn,float64,numeric,130,0.000445,241777,0.82759,0,candidata_modelado,variable numérica candidata para modelado,-3.19390243902439,17.526224550502377,21.504653679653682,21.255568560314615,25.13572611163671,34.120370370370374,4.932250856733173
smn_tmax_c_mean,smn,float64,numeric,130,0.000445,202218,0.692181,0,candidata_modelado,variable numérica candidata para modelado,6.504878048780488,25.54383561643836,29.11428571428572,28.836615004164315,32.43333333333333,43.59747899159663,4.6844666602870815
smn_tmin_c_mean,smn,float64,numeric,130,0.000445,209370,0.716662,0,candidata_modelado,variable numérica candidata para modelado,-12.892682926829268,9.461904761904762,13.75304923397293,13.674522116464901,18.39073574730354,27.13333333333333,5.688623039554541
anio,temporal,int64,numeric,0,0.0,25,8.6e-05,0,candidata_modelado,variable numérica candidata para modelado,2001.0,2007.0,2013.0,2013.000732510457,2019.0,2025.0,7.211275294751189
dia,temporal,int64,numeric,0,0.0,31,0.000106,0,candidata_modelado,variable numérica candidata para modelado,1.0,8.0,16.0,15.729398999130572,23.0,31.0,8.799948234977773
dia_del_anio,temporal,int64,numeric,0,0.0,366,0.001253,0,candidata_modelado,variable numérica candidata para modelado,1.0,92.0,183.0,183.09744785141675,274.0,366.0,105.42774969124719
es_temporada_incendios,temporal,int64,numeric,0,0.0,2,7e-06,0,candidata_modelado,variable numérica candidata para modelado,0.0,0.0,0.0,0.49629979530782553,1.0,1.0,0.4999871640130525
mes,temporal,int64,numeric,0,0.0,12,4.1e-05,0,candidata_modelado,variable numérica candidata para modelado,1.0,4.0,7.0,6.522300493588822,10.0,12.0,3.4484019270227826
semana_iso,temporal,int64,numeric,0,0.0,53,0.000181,0,candidata_modelado,variable numérica candidata para modelado,1.0,14.0,27.0,26.56966379823787,40.0,53.0,15.06035763124377
trimestre,temporal,int64,numeric,0,0.0,4,1.4e-05,0,candidata_modelado,variable numérica candidata para modelado,1.0,2.0,3.0,2.5083759490117954,4.0,4.0,1.1170151705374294
n_municipios_con_conafor,cobertura_agregacion,int64,numeric,0,0.0,27,9.2e-05,0,perfilado,CONAFOR se reserva para contraste/perfilado; no predictor principal,0.0,0.0,0.0,0.36148364174077346,0.0,27.0,1.3127239380131923
conafor_disponible,conafor,int64,numeric,0,0.0,2,7e-06,0,perfilado,CONAFOR se reserva para contraste/perfilado; no predictor principal,0.0,1.0,1.0,0.8399704257460311,1.0,1.0,0.3666341087957066
conafor_event_count,conafor,float64,numeric,0,0.0,38,0.00013,0,perfilado,CONAFOR se reserva para contraste/perfilado; no predictor principal,0.0,0.0,0.0,0.44783772497312985,0.0,39.0,1.7136316895839891
conafor_event_count_log1p,conafor,float64,numeric,0,0.0,38,0.00013,0,perfilado,CONAFOR se reserva para contraste/perfilado; no predictor principal,0.0,0.0,0.0,0.17399636247393407,0.0,3.688879454113936,0.47618054860222275
has_conafor,conafor,int64,numeric,0,0.0,2,7e-06,0,perfilado,CONAFOR se reserva para contraste/perfilado; no predictor principal,0.0,0.0,0.0,0.14654316677277798,0.0,1.0,0.35365052686003623
n_municipios_base,cobertura_agregacion,int64,numeric,0,0.0,179,0.000613,0,excluir,columna excluida por decisión metodológica,1.0,16.0,34.0,38.18029683788243,55.0,191.0,25.814604362056414
n_municipios_con_firms,cobertura_agregacion,int64,numeric,0,0.0,122,0.000418,0,excluir,columna excluida por decisión metodológica,0.0,0.0,1.0,4.851303800154717,6.0,138.0,9.376742324009426
n_municipios_con_smn,cobertura_agregacion,int64,numeric,0,0.0,98,0.000335,0,excluir,columna excluida por decisión metodológica,0.0,16.0,32.0,36.545819555975434,54.0,97.0,24.004812564046375
n_municipios_contexto,cobertura_agregacion,int64,numeric,0,0.0,29,9.9e-05,0,excluir,columna excluida por decisión metodológica,5.0,17.0,51.0,77.44670472982686,106.0,570.0,103.56034100318932
firms_bright_t31_valid_count,firms,float64,numeric,0,0.0,1500,0.005134,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",0.0,0.0,2.0,28.399882250655494,14.0,5285.0,110.70231205096601
firms_brightness_valid_count,firms,float64,numeric,0,0.0,1500,0.005134,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",0.0,0.0,2.0,28.399882250655494,14.0,5285.0,110.70231205096601
firms_confidence_valid_count,firms,float64,numeric,0,0.0,428,0.001465,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",0.0,0.0,0.0,5.758076441231439,3.0,736.0,21.297811566454275
firms_frp_valid_count,firms,float64,numeric,0,0.0,1500,0.005134,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",0.0,0.0,2.0,28.399882250655494,14.0,5285.0,110.70231205096601
has_firms,flag_disponibilidad,int64,numeric,0,0.0,2,7e-06,0,excluir,columna excluida por decisión metodológica,0.0,0.0,1.0,0.6495998576054438,1.0,1.0,0.4770960718112008
has_smn,flag_disponibilidad,int64,numeric,0,0.0,2,7e-06,0,excluir,columna excluida por decisión metodológica,0.0,1.0,1.0,0.9996234759332663,1.0,1.0,0.01940060784361241
cve_ent,id,int64,numeric,0,0.0,32,0.00011,0,excluir,columna identificadora o textual,1.0,8.0,16.0,16.49997603937757,25.0,32.0,9.233707533061374
fecha,id,object,object,0,0.0,9131,0.031255,0,excluir,columna identificadora o textual,,,,,,,
nom_ent,id,object,object,0,0.0,32,0.00011,0,excluir,columna identificadora o textual,,,,,,,
inegi_edafologia_dominante_entidad,inegi,object,object,9131,0.031255,10,3.4e-05,0,excluir,columna categórica/textual no codificada,,,,,,,
inegi_fisiografia_dominante_entidad,inegi,object,object,0,0.0,12,4.1e-05,0,excluir,columna categórica/textual no codificada,,,,,,,
inegi_uso_suelo_vegetacion_dominante_entidad,inegi,object,object,0,0.0,12,4.1e-05,0,excluir,columna categórica/textual no codificada,,,,,,,
infys_ind_composicion_derivado_punto_altitudc3_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",140.0,976.0,2490.0,5045.349540982933,6710.0,28235.0,6168.693504646312
infys_ind_composicion_derivado_punto_cveecon2_mean_20152020,infys,float64,numeric,0,0.0,31,0.000106,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",102.93173198482933,127.85330099135204,134.71444023796647,133.480176321239,139.57995567946244,151.96068709049052,12.304456753677176
infys_ind_composicion_derivado_punto_cveecon2_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",140.0,976.0,2490.0,5045.349540982933,6710.0,28235.0,6168.693504646312
infys_ind_composicion_derivado_punto_cveestadoc3_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",1.0,8.0,16.0,16.49997603937757,25.0,32.0,9.233707533061374
infys_ind_composicion_derivado_punto_cveestadoc3_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",140.0,976.0,2490.0,5045.349540982933,6710.0,28235.0,6168.693504646312
infys_ind_composicion_derivado_punto_filaencabezadodetectada_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",140.0,976.0,2490.0,5045.349540982933,6710.0,28235.0,6168.693504646312
infys_ind_composicion_derivado_punto_n_registros_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",140.0,976.0,2490.0,5045.349540982933,6710.0,28235.0,6168.693504646312
infys_ind_composicion_derivado_punto_totalespecies_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",140.0,976.0,2490.0,5045.349540982933,6710.0,28235.0,6168.693504646312
infys_ind_composicion_derivado_punto_xc3_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",-114.91095902280505,-103.944890982,-99.8572857454006,-100.49812001460558,-97.9314068038961,-88.172872976306,6.074634837761731
infys_ind_composicion_derivado_punto_xc3_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",140.0,976.0,2490.0,5045.349540982933,6710.0,28235.0,6168.693504646312
infys_ind_composicion_derivado_punto_yc3_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",16.387399698517672,19.00116403398815,20.52832991284319,21.610059826664443,24.65622081218273,30.1775011254276,3.5785659120362334
infys_ind_composicion_derivado_punto_yc3_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",140.0,976.0,2490.0,5045.349540982933,6710.0,28235.0,6168.693504646312
infys_ind_dist_at_dn_alturatotal_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",413.0,3283.0,9511.0,22926.769101750495,29325.0,118047.0,28894.72447604284
infys_ind_dist_at_dn_catdn10_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",413.0,3283.0,9511.0,22926.769101750495,29325.0,118047.0,28894.72447604284
infys_ind_dist_at_dn_consecutivo_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",7.95442536327609,15.245856106083684,16.694245768947756,142.44166826323868,55.80445003833746,2507.1128228364296,450.7103816453624
infys_ind_dist_at_dn_consecutivo_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",413.0,3283.0,9511.0,22926.769101750495,29325.0,118047.0,28894.72447604284
infys_ind_dist_at_dn_diametronormal_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",413.0,3283.0,9511.0,22926.769101750495,29325.0,118047.0,28894.72447604284
infys_ind_dist_at_dn_filaencabezadodetectada_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",413.0,3283.0,9511.0,22926.769101750495,29325.0,118047.0,28894.72447604284
infys_ind_dist_at_dn_n_registros_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",413.0,3283.0,9511.0,22926.769101750495,29325.0,118047.0,28894.72447604284
infys_ind_dist_at_dn_norama_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",9.548546895640689,15.051638764442348,16.916500137141963,20.19807333770503,17.800603384841796,77.5059282330463,12.285712339112457
infys_ind_dist_at_dn_norama_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",413.0,3283.0,9511.0,22926.769101750495,29325.0,118047.0,28894.72447604284
infys_ind_dist_at_dn_sitio_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.2397094430992737,2.434499593165175,2.4587628865979383,2.458187242422373,2.485387307292159,2.564930300807043,0.06417953359420427
infys_ind_dist_at_dn_sitio_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",413.0,3283.0,9511.0,22926.769101750495,29325.0,118047.0,28894.72447604284
infys_ind_estructura_filaencabezadodetectada_mean_20152020,infys,float64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",0.05,0.0588235294117647,0.0666666666666666,0.08585022968323823,0.0909090909090909,0.2857142857142857,0.05040623322202004
infys_ind_estructura_filaencabezadodetectada_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",7.0,22.0,30.0,27.686865471373903,34.0,40.0,8.446688151298083
infys_ind_estructura_maxat_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_estructura_maxdn_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_estructura_mediaat_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_estructura_mediadn_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_estructura_medianaat_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_estructura_medianadn_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_estructura_minat_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_estructura_mindn_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_estructura_n_registros_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",7.0,22.0,30.0,27.686865471373903,34.0,40.0,8.446688151298083
infys_ind_estructura_n_valid_count_20152020,infys,int64,numeric,0,0.0,21,7.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5.0,20.0,28.0,25.686865471373903,32.0,38.0,8.446688151298083
infys_ind_ima_coniferasxsitio_mean_20152020,infys,float64,numeric,36523,0.125016,28,9.6e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",1.5,4.916666666666667,7.134615384615385,7.06917976887035,9.03069526627219,12.853658536585366,2.7931827763978916
infys_ind_ima_coniferasxsitio_valid_count_20152020,infys,float64,numeric,36523,0.125016,27,9.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,46.0,139.0,369.54511135539445,378.0,2704.0,676.5453035476183
infys_ind_ima_filaencabezadodetectada_valid_count_20152020,infys,float64,numeric,36523,0.125016,27,9.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,46.0,139.0,369.54511135539445,378.0,2704.0,676.5453035476183
infys_ind_ima_imasitio_mean_20152020,infys,float64,numeric,36523,0.125016,28,9.6e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",0.006349865,0.0364594086731576,0.0652889917377373,0.07489156616439056,0.0959880530512581,0.2187186513414634,0.05230523408273759
infys_ind_ima_imasitio_valid_count_20152020,infys,float64,numeric,36523,0.125016,27,9.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,41.0,139.0,358.75749834717533,378.0,2619.0,651.9502642797235
infys_ind_ima_imasubmuestra_valid_count_20152020,infys,float64,numeric,36523,0.125016,27,9.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,41.0,139.0,358.75749834717533,378.0,2619.0,651.9502642797235
infys_ind_ima_n_registros_20152020,infys,float64,numeric,36523,0.125016,27,9.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,46.0,139.0,369.54511135539445,378.0,2704.0,676.5453035476183
infys_ind_ima_sitio_mean_20152020,infys,float64,numeric,36523,0.125016,26,8.9e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,2.453271028037383,2.488826815642458,2.4723520098103706,2.5,3.0,0.15386998421537287
infys_ind_ima_sitio_valid_count_20152020,infys,float64,numeric,36523,0.125016,27,9.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,46.0,139.0,369.54511135539445,378.0,2704.0,676.5453035476183
infys_ind_ima_sitiosxcglc3_valid_count_20152020,infys,float64,numeric,36523,0.125016,27,9.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,46.0,139.0,369.54511135539445,378.0,2704.0,676.5453035476183
infys_ind_ima_submuestra_valid_count_20152020,infys,float64,numeric,36523,0.125016,27,9.2e-05,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.0,46.0,139.0,369.54511135539445,378.0,2704.0,676.5453035476183
infys_ind_ivi_ivf_estratonumerodetaxones_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",41.0,427.0,882.0,1126.6483094069404,1558.0,4414.0,997.509785538527
infys_ind_ivi_ivf_estratototalderegistros_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",41.0,427.0,882.0,1126.6483094069404,1558.0,4414.0,997.509785538527
infys_ind_ivi_ivf_estratoump_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",41.0,427.0,882.0,1126.6483094069404,1558.0,4414.0,997.509785538527
infys_ind_ivi_ivf_filaencabezadodetectada_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",0.6637589214908802,0.6692789968652038,0.6726581403387487,0.6733482597813016,0.6765402843601895,0.686046511627907,0.005528556318569312
infys_ind_ivi_ivf_filaencabezadodetectada_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",60.0,638.0,1322.0,1679.9264374661984,2336.0,6607.0,1492.3005148232867
infys_ind_ivi_ivf_n_registros_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",60.0,638.0,1322.0,1679.9264374661984,2336.0,6607.0,1492.3005148232867
infys_ind_salud_forestal_derivado_punto_cvearbolado_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",286572.4470079308,425941.1643296527,457988.558600046,461222.39911722136,498995.4649797912,701976.0012091899,71743.0194781919
infys_ind_salud_forestal_derivado_punto_cvearbolado_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",425.0,3308.0,9829.0,23359.14364050851,29905.0,118760.0,29270.70046259853
infys_ind_salud_forestal_derivado_punto_filaencabezadodetectada_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",425.0,3308.0,9829.0,23359.14364050851,29905.0,118760.0,29270.70046259853
infys_ind_salud_forestal_derivado_punto_n_registros_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",425.0,3308.0,9829.0,23359.14364050851,29905.0,118760.0,29270.70046259853
infys_ind_salud_forestal_derivado_punto_norama_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",9.511627906976743,14.891089108910892,16.783364535972186,20.096162254760735,17.755322086112443,77.11029182272159,12.179484933235653
infys_ind_salud_forestal_derivado_punto_norama_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",425.0,3308.0,9829.0,23359.14364050851,29905.0,118760.0,29270.70046259853
infys_ind_salud_forestal_derivado_punto_sitio_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",2.2588235294117647,2.436198611852643,2.461203770848441,2.45807651862357,2.485175328010459,2.5609228550829126,0.061910464874391474
infys_ind_salud_forestal_derivado_punto_sitio_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",425.0,3308.0,9829.0,23359.14364050851,29905.0,118760.0,29270.70046259853
infys_ind_salud_forestal_derivado_punto_x_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",-114.54262739338355,-103.9125991349481,-99.77208350595176,-100.47709500403491,-97.92977498525076,-88.15587570250926,6.005950457456481
infys_ind_salud_forestal_derivado_punto_x_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",425.0,3308.0,9829.0,23359.14364050851,29905.0,118760.0,29270.70046259853
infys_ind_salud_forestal_derivado_punto_y_mean_20152020,infys,float64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",16.294908248576778,19.08839002008208,20.51413955181429,21.565563618916034,24.50651579818473,29.89943802522109,3.481688150864682
infys_ind_salud_forestal_derivado_punto_y_valid_count_20152020,infys,int64,numeric,0,0.0,32,0.00011,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",425.0,3308.0,9829.0,23359.14364050851,29905.0,118760.0,29270.70046259853
infys_secc_cong_c2004_2009_derivado_mun_altitud_valid_count_20042009,infys,float64,numeric,9131,0.031255,31,0.000106,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",17.0,229.0,533.0,739.3807501369186,1204.0,2793.0,665.032090486342
infys_secc_cong_c2004_2009_derivado_mun_conglomerado_mean_20042009,infys,float64,numeric,9131,0.031255,31,0.000106,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",5427.866228070176,36132.07395038168,51747.71028037383,48946.7123418868,62552.315617334425,74613.22802379378,18031.799044905812
infys_secc_cong_c2004_2009_derivado_mun_conglomerado_valid_count_20042009,infys,float64,numeric,9131,0.031255,31,0.000106,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",17.0,230.0,536.0,754.1571860148755,1223.0,2803.0,672.3675794256778
infys_secc_cong_c2004_2009_derivado_mun_coordx_mean_20042009,infys,float64,numeric,9131,0.031255,31,0.000106,0,excluir,"columna auxiliar, trazabilidad, conteo de válidos o código técnico",-115.09464828680748,-104.0214118724758,-99.92809399453552,-100.51969963221396,-97.92651368589004,-88.16690420615278,6.201210762762853
